"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"6.756281","10.804311","33.494059","49.505822","6.117095"
"7.101082","11.309508","34.480098","50.519739","6.110548"
"7.455887","11.824702","35.480458","51.519373","6.104001"
"7.820842","12.349746","36.495467","52.504358","6.097467"
"8.196096","12.884490","37.525451","53.474372","6.090957"
"8.581803","13.428781","38.570718","54.429115","6.084484"
"8.978119","13.982464","39.631543","55.368284","6.078061"
"9.385201","14.545380","40.708201","56.291626","6.071701"
"9.803210","15.117369","41.800937","57.198891","6.065416"
"10.228048","15.692529","42.483820","57.516022","6.05928"
"10.655512","16.265064","42.746386","57.253469","6.053359"
